Wavenumbers [1/cm],Absorbance
2591.859,-0.000159746
2589.931,-0.000164346
2588.002,-0.000164655
2586.074,-0.000148869
2584.146,-0.000150485
2582.217,-0.000158069
2580.289,-0.000138851
2578.36,-0.000141604
2576.432,-0.000189096
2574.503,-0.000220414
2572.575,-0.000220857
2570.646,-0.000222985
2568.718,-0.000235822
2566.789,-0.000263423
2564.861,-0.000307238
2562.932,-0.000327575
2561.004,-0.000276825
2559.075,-0.000186017
2557.147,-0.000138369
2555.219,-0.000170012
2553.29,-0.000234684
2551.362,-0.000247701
2549.433,-0.000197809
2547.505,-0.000169133
2545.576,-0.000202212
2543.648,-0.000251687
2541.719,-0.000273066
2539.791,-0.000259346
2537.862,-0.000232617
2535.934,-0.00022607
2534.005,-0.000262978
2532.077,-0.000296613
2530.148,-0.000250899
2528.22,-0.000177967
2526.292,-0.000172087
2524.363,-0.000210037
2522.435,-0.000244351
2520.506,-0.000268175
2518.578,-0.000266838
2516.649,-0.000236568
2514.721,-0.000200003
2512.792,-0.000177168
2510.864,-0.000166842
2508.935,-0.000164018
2507.007,-0.000180168
2505.078,-0.00021963
2503.15,-0.00025519
2501.221,-0.000277397
2499.293,-0.000313789
2497.365,-0.000368771
2495.436,-0.000394297
2493.508,-0.000359267
2491.579,-0.000299725
2489.651,-0.000245735
2487.722,-0.000189095
2485.794,-0.000132973
2483.865,-0.000126743
2481.937,-0.000191301
2480.008,-0.000250399
2478.08,-0.000274195
2476.151,-0.000302853
2474.223,-0.00032
2472.294,-0.000329511
2470.366,-0.000346992
2468.438,-0.000337038
2466.509,-0.000322326
2464.581,-0.00031179
2462.652,-0.000269877
2460.724,-0.000259969
2458.795,-0.000307863
2456.867,-0.000334905
2454.938,-0.000323633
2453.01,-0.000308332
2451.081,-0.000319739
2449.153,-0.000350571
2447.224,-0.000341019
2445.296,-0.000281121
2443.367,-0.000233138
2441.439,-0.000238692
2439.51,-0.00028229
2437.582,-0.000323201
2435.654,-0.000321968
2433.725,-0.000278602
2431.797,-0.000233383
2429.868,-0.000204716
2427.94,-0.0002082
2426.011,-0.000252846
2424.083,-0.000286466
2422.154,-0.00025645
2420.226,-0.000195713
2418.297,-0.000159148
2416.369,-0.000162828
2414.44,-0.000206397
2412.512,-0.000247804
2410.583,-0.000260078
2408.655,-0.000278762
2406.727,-0.0002908
2404.798,-0.000268412
2402.87,-0.000250751
2400.941,-0.000255223
2399.013,-0.000248708
2397.084,-0.000230118
2395.156,-0.000231529
2393.227,-0.000253004
2391.299,-0.00027465
2389.37,-0.000291405
2387.442,-0.000298459
2385.513,-0.000285482
2383.585,-0.000252081
2381.656,-0.000219279
2379.728,-0.000206314
2377.8,-0.000190968
2375.871,-0.000136312
2373.943,-6.10E-05
2372.014,2.56E-06
2370.086,6.52E-05
2368.157,0.000118729
2366.229,0.00014015
2364.3,0.000152378
2362.372,0.000179874
2360.443,0.000219867
2358.515,0.0002599
2356.586,0.000267792
2354.658,0.000212696
2352.729,0.000101656
2350.801,-1.48E-05
2348.873,-6.43E-05
2346.944,-1.76E-05
2345.016,6.71E-05
2343.087,0.000104907
2341.159,9.44E-05
2339.23,8.55E-05
2337.302,9.22E-05
2335.373,9.05E-05
2333.445,7.53E-05
2331.516,7.38E-05
2329.588,8.22E-05
2327.659,6.70E-05
2325.731,3.63E-05
2323.802,2.09E-05
2321.874,3.55E-06
2319.946,-5.16E-05
2318.017,-0.000122909
2316.089,-0.000176404
2314.16,-0.000205266
2312.232,-0.000201381
2310.303,-0.000203669
2308.375,-0.000257222
2306.446,-0.00029594
2304.518,-0.000271342
2302.589,-0.000261957
2300.661,-0.000291163
2298.732,-0.000293994
2296.804,-0.000271537
2294.875,-0.000249746
2292.947,-0.000230122
2291.019,-0.000232316
2289.09,-0.00024702
2287.162,-0.000265704
2285.233,-0.000316562
2283.305,-0.000354599
2281.376,-0.000326615
2279.448,-0.000321178
2277.519,-0.000364114
2275.591,-0.000349691
2273.662,-0.000313736
2271.734,-0.000316097
2269.805,-0.000333035
2267.877,-0.000447661
2265.948,-0.00066093
2264.02,-0.000776388
2262.092,-0.000687805
2260.163,-0.000506365
2258.235,-0.000425547
2256.306,-0.000454263
2254.378,-0.000434748
2252.449,-0.000340541
2250.521,-0.000266545
2248.592,-0.00027512
2246.664,-0.000287817
2244.735,-0.000185149
2242.807,-6.32E-05
2240.878,-5.10E-05
2238.95,-0.000111864
2237.021,-7.87E-05
2235.093,0.000135922
2233.165,0.000236695
2231.236,3.56E-05
2229.308,-0.000112283
2227.379,-1.04E-05
2225.451,-5.36E-05
2223.522,-0.000549051
2221.594,-0.001076417
2219.665,-0.001212664
2217.737,-0.001206193
2215.808,-0.001125112
2213.88,-0.000681373
2211.951,-0.000243378
2210.023,-0.000586369
2208.094,-0.001617662
2206.166,-0.002276272
2204.238,-0.002005776
2202.309,-0.001230117
2200.381,-0.000366445
2198.452,7.46E-05
2196.524,-0.000430197
2194.595,-0.001311711
2192.667,-0.001528444
2190.738,-0.001118736
2188.81,-0.000646853
2186.881,4.24E-05
2184.953,0.000934292
2183.024,0.001220863
2181.096,0.000577521
2179.167,-0.000533678
2177.239,-0.001638606
2175.311,-0.002420538
2173.382,-0.002722734
2171.454,-0.002533018
2169.525,-0.002034888
2167.597,-0.001442932
2165.668,-0.00054062
2163.74,0.000544935
2161.811,0.000306689
2159.883,-0.001842112
2157.954,-0.00373694
2156.026,-0.003509107
2154.097,-0.001912549
2152.169,-0.000501336
2150.24,0.00011059
2148.312,-9.41E-05
2146.384,-0.001042853
2144.455,-0.001539374
2142.527,-0.000921095
2140.598,-0.000231821
2138.67,-0.000104866
2136.741,-0.000331804
2134.813,-0.000556597
2132.884,-0.000444107
2130.956,-8.22E-05
2129.027,0.000188596
2127.099,0.000201323
2125.17,-2.54E-05
2123.242,-0.000435129
2121.313,-0.000862521
2119.385,-0.000978574
2117.457,-0.000747662
2115.528,-0.000610367
2113.6,-0.000778493
2111.671,-0.000930868
2109.743,-0.000892916
2107.814,-0.000696499
2105.886,-0.000360877
2103.957,-0.000222021
2102.029,-0.000321372
2100.1,-0.000270264
2098.172,-0.00018205
2096.243,-0.00026555
2094.315,-0.000328473
2092.386,-0.000314939
2090.458,-0.000434066
2088.53,-0.000603725
2086.601,-0.000508283
2084.673,-0.00038691
2082.744,-0.000624802
2080.816,-0.000906456
2078.887,-0.000883252
2076.959,-0.000730517
2075.03,-0.000685401
2073.102,-0.000917657
2071.173,-0.00139202
2069.245,-0.001586393
2067.316,-0.001314458
2065.388,-0.000989638
2063.459,-0.000695445
2061.531,-0.000365333
2059.603,-0.000209247
2057.674,-0.000281221
2055.746,-0.000203266
2053.817,0.000143597
2051.889,4.91E-05
2049.96,-0.000738383
2048.032,-0.001389705
2046.103,-0.001644911
2044.175,-0.002035334
2042.246,-0.002162295
2040.318,-0.001699696
2038.389,-0.00150683
2036.461,-0.002101213
2034.532,-0.002832062
2032.604,-0.002632757
2030.676,-0.001413704
2028.747,-0.000249264
2026.819,5.18E-05
2024.89,-0.000836166
2022.962,-0.002069788
2021.033,-0.001915661
2019.105,-0.000641196
2017.176,0.000459733
2015.248,0.000893819
2013.319,-3.96E-05
2011.391,-0.001760002
2009.462,-0.002164098
2007.534,-0.001007268
2005.605,-8.05E-05
2003.677,-0.000184988
2001.749,-0.00057227
1999.82,-0.000674168
1997.892,-0.000551
1995.963,-0.000357291
1994.035,-0.000295958
1992.106,-0.000592388
1990.178,-0.0009933
1988.249,-0.00116807
1986.321,-0.001151548
1984.392,-0.001046999
1982.464,-0.001105145
1980.535,-0.001105444
1978.607,-0.000404417
1976.678,0.000280118
1974.75,2.62E-05
1972.822,-0.000396142
1970.893,-0.000548083
1968.965,-0.000896142
1967.036,-0.001164156
1965.108,-0.000748838
1963.179,-0.000422429
1961.251,-0.000836149
1959.322,-0.00150097
1957.394,-0.001831626
1955.465,-0.001507219
1953.537,-0.000982364
1951.608,-0.000786751
1949.68,-0.000792056
1947.751,-0.000928452
1945.823,-0.00103755
1943.895,-0.000825198
1941.966,-0.000367688
1940.038,2.77E-05
1938.109,0.00017621
1936.181,0.000134881
1934.252,-6.17E-05
1932.324,-0.000371134
1930.395,-0.000462942
1928.467,-0.000204471
1926.538,-4.16E-05
1924.61,-0.000247362
1922.681,-0.000515237
1920.753,-0.000560464
1918.824,-0.000394337
1916.896,-0.000263472
1914.968,-0.000387597
1913.039,-0.000607754
1911.111,-0.000727328
1909.182,-0.000747339
1907.254,-0.000626094
1905.325,-0.00039705
1903.397,-0.000223019
1901.468,-0.000122958
1899.54,-3.16E-05
1897.611,3.17E-05
1895.683,5.50E-05
1893.754,1.25E-05
1891.826,-0.000117428
1889.897,-0.000241765
1887.969,-0.000304631
1886.041,-0.000332335
1884.112,-0.000347945
1882.184,-0.000390432
1880.255,-0.000433675
1878.327,-0.00039948
1876.398,-0.000300849
1874.47,-0.000230933
1872.541,-0.000253167
1870.613,-0.000327338
1868.684,-0.000373191
1866.756,-0.000405862
1864.827,-0.000468532
1862.899,-0.000475743
1860.97,-0.000372314
1859.042,-0.00030476
1857.114,-0.000389706
1855.185,-0.000521397
1853.257,-0.000548724
1851.328,-0.000484433
1849.4,-0.000436326
1847.471,-0.000428952
1845.543,-0.000416942
1843.614,-0.00039625
1841.686,-0.000382354
1839.757,-0.000378805
1837.829,-0.000395463
1835.9,-0.000406792
1833.972,-0.000385597
1832.043,-0.000365408
1830.115,-0.000364758
1828.187,-0.000367443
1826.258,-0.000365007
