Wavenumbers [1/cm],Absorbance
2742.28,0.000872716
2740.351,0.000842214
2738.423,0.000829453
2736.494,0.000828675
2734.566,0.000824085
2732.637,0.000815137
2730.709,0.00080842
2728.781,0.000797243
2726.852,0.000779401
2724.924,0.000767965
2722.995,0.000767316
2721.067,0.000768328
2719.138,0.000762726
2717.21,0.000751083
2715.281,0.000740996
2713.353,0.000735007
2711.424,0.000728109
2709.496,0.000717271
2707.567,0.000707392
2705.639,0.00070441
2703.71,0.000701533
2701.782,0.000688595
2699.854,0.000674776
2697.925,0.000674698
2695.997,0.000676643
2694.068,0.000662513
2692.14,0.000643847
2690.211,0.000642732
2688.283,0.000653517
2686.354,0.000653076
2684.426,0.000639103
2682.497,0.000629304
2680.569,0.000629926
2678.64,0.000630496
2676.712,0.000622667
2674.783,0.000610354
2672.855,0.000601385
2670.927,0.000592442
2668.998,0.000577408
2667.07,0.000565407
2665.141,0.000563696
2663.213,0.000561726
2661.284,0.00055281
2659.356,0.000543764
2657.427,0.000539903
2655.499,0.00053871
2653.57,0.000537622
2651.642,0.000536456
2649.713,0.000534849
2647.785,0.000529276
2645.856,0.000512586
2643.928,0.000490505
2642,0.000488614
2640.071,0.000509683
2638.143,0.000520801
2636.214,0.000501623
2634.286,0.000464539
2632.357,0.000426966
2630.429,0.000398905
2628.5,0.00039393
2626.572,0.00040533
2624.643,0.000406082
2622.715,0.000393567
2620.786,0.000372685
2618.858,0.000353928
2616.929,0.000355197
2615.001,0.000357529
2613.073,0.000350197
2611.144,0.000358617
2609.216,0.000374317
2607.287,0.000380198
2605.359,0.000393049
2603.43,0.000411342
2601.502,0.000415591
2599.573,0.000414244
2597.645,0.000409476
2595.716,0.000384111
2593.788,0.000350586
2591.859,0.000338177
2589.931,0.00033841
2588.002,0.000311442
2586.074,0.000258004
2584.146,0.000229721
2582.217,0.000231068
2580.289,0.000226794
2578.36,0.00023933
2576.432,0.000269971
2574.503,0.000245753
2572.575,0.00018414
2570.646,0.000184192
2568.718,0.000224489
2566.789,0.000223557
2564.861,0.000196027
2562.932,0.000185849
2561.004,0.00018932
2559.075,0.000203045
2557.147,0.000204884
2555.219,0.000148223
2553.29,7.28E-05
2551.362,4.21E-05
2549.433,3.10E-05
2547.505,2.30E-05
2545.576,4.70E-05
2543.648,9.49E-05
2541.719,0.000123986
2539.791,0.000123494
2537.862,0.00010076
2535.934,7.20E-05
2534.005,7.95E-05
2532.077,0.000103996
2530.148,9.00E-05
2528.22,5.02E-05
2526.292,2.65E-05
2524.363,5.90E-05
2522.435,0.000133463
2520.506,0.000174481
2518.578,0.000176552
2516.649,0.000173522
2514.721,0.000152935
2512.792,0.000128983
